StateName,PNGFilename,ClickableName,NextState
IntroScreen,assets/Introscreen.png,StartScreen,Instructionscreen
Instructionscreen,assets/Instructionscreen.png,StartGame,InfoScreen
InfoScreen,assets/Infoscreen_.png,Continue,Players
Players,assets/Playerscreen.png,,
Players,,SelectFran,FranciscoQs1
Players,,SelectPam,PamelaQs1
Players,,SelectPie,PierreQs1
Players,,SelectSta,StaceyQs1
FranciscoQs1,assets/FranciscoQs1.png,Select1,FranciscoAs1
FranciscoAs1,assets/FranciscoAs1.png,Continue,FranciscoQs2
FranciscoQs1,assets/FranciscoQs1.png,Select2,FranciscoAs2
FranciscoAs2,assets/FranciscoAs2.png,Continue,FranciscoQs2
FranciscoQs2,assets/FranciscoQs2.png,Select1,FranciscoAs3
FranciscoAs3,assets/FranciscoAs3.png,Continue,FranciscoQs3
FranciscoQs2,assets/FranciscoQs2.png,Select2,FranciscoAs4
FranciscoAs4,assets/FranciscoAs4.png,Continue,FranciscoQs3
FranciscoQs3,assets/FranciscoQs3.png,Select1,FranciscoAs5
FranciscoAs5,assets/FranciscoAs5.png,Continue,
FranciscoQs3,assets/FranciscoQs3.png,Select2,FranciscoAs6
FranciscoAs6,assets/FranciscoAs6.png,Continue,
PamelaQs1,assets/PamelaQs1.png,Select1,PamelaAs1
PamelaAs1,assets/PamelaAs1.png,Continue,PamelaQs2
PamelaQs1,assets/PamelaQs1.png,Select2,PamelaAs2
PamelaAs2,assets/PamelaAs2.png,Continue,PamelaQs2
PamelaQs2,assets/PamelaQs2.png,Select1,PamelaAs3
PamelaAs3,assets/PamelaAs3.png,Continue,PamelaQs3
PamelaQs2,assets/PamelaQs2.png,Select2,PamelaAs4
PamelaAs4,assets/PamelaAs4.png,Continue,PamelaQs3
PamelaQs3,assets/PamelaQs3.png,Select1,PamelaAs5
PamelaAs5,assets/PamelaAs5.png,Continue,
PamelaQs3,assets/PamelaQs3.png,Select2,PamelaAs6
PamelaAs6,assets/PamelaAs6.png,Continue,
PierreQs1,assets/PierreQs1.png,Select1,PierreAs1
PierreAs1,assets/PierreAs1.png,Continue,PierreQs2
PierreQs1,assets/PierreQs1.png,Select2,PierreAs2
PierreAs2,assets/PierreAs2.png,Continue,PierreQs2
PierreQs2,assets/PierreQs2.png,Select1,PierreAs3
PierreAs3,assets/PierreAs3.png,Continue,PierreQs3
PierreQs2,assets/PierreQs2.png,Select2,PierreAs4
PierreAs4,assets/PierreAs4.png,Continue,PierreQs3
PierreQs3,assets/PierreQs3.png,Select1,PierreAs5
PierreAs5,assets/PierreAs5.png,Continue,
PierreQs3,assets/PierreQs3.png,Select2,PierreAs6
PierreAs6,assets/PierreAs6.png,Continue,
StaceyQs1,assets/StaceyQs1.png,Select1,StaceyAs1
StaceyAs1,assets/StaceyAs1.png,Continue,StaceyQs2
StaceyQs1,assets/StaceyQs1.png,Select2,StaceyAs2
StaceyAs2,assets/StaceyAs2.png,Continue,StaceyQs2
StaceyQs2,assets/StaceyQs2.png,Select1,StaceyAs3
StaceyAs3,assets/StaceyAs3.png,Continue,StaceyQs3
StaceyQs2,assets/StaceyQs2.png,Select2,StaceyAs4
StaceyAs4,assets/StaceyAs4.png,Continue,StaceyQs3
StaceyQs3,assets/StaceyQs3.png,Select1,StaceyAs5
StaceyAs5,assets/StaceyAs5.png,Continue,
StaceyQs3,assets/StaceyQs3.png,Select2,StaceyAs6
StaceyAs6,assets/StaceyAs6.png,Continue,
